city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Hamburg;3639842553;node;1;53,4691694;10,1527933;Vorderdeich 119;bus_stop;platform;Bus Stop
Hamburg;1642881789;node;1;53,6159109;10,1524958;Redderblock;bus_stop;platform;Bus Stop
Hamburg;3639842552;node;1;53,4691079;10,1523029;Vorderdeich 119;bus_stop;platform;Bus Stop
Hamburg;336089678;node;1;53,5962355;10,1522952;Brockdorffstraße;bus_stop;;Bus Stop
Hamburg;288536800;node;1;53,4116772;10,1522036;Howe (Ost);bus_stop;platform;Bus Stop
Hamburg;3463725184;node;1;53,4847518;10,1521074;Herbert-Pardo-Weg;bus_stop;platform;Bus Stop
Hamburg;288536801;node;1;53,4116301;10,1520692;Howe (Ost);bus_stop;platform;Bus Stop
Hamburg;1642881795;node;1;53,6161516;10,1520113;Redderblock;bus_stop;platform;Bus Stop
Hamburg;345549812;node;1;53,6533409;10,1519647;Rögenfeld;bus_stop;platform;Bus Stop
Hamburg;674033828;node;1;53,4849224;10,1514004;Herbert-Pardo-Weg;bus_stop;platform;Bus Stop
Hamburg;4209023916;node;1;53,5431728;10,1512275;Oststeinbek, Willinghusener Weg;bus_stop;platform;Bus Stop
Hamburg;279139265;node;1;53,653333;10,1510159;Rögenfeld;bus_stop;platform;Bus Stop
Hamburg;553395495;node;1;53,6282442;10,1509233;Alaskaweg;bus_stop;platform;Bus Stop
Hamburg;336344901;node;1;53,4183861;10,1506509;Hower Brack;bus_stop;platform;Bus Stop
Hamburg;1454089124;node;1;53,4186897;10,1505807;Hower Brack;bus_stop;platform;Bus Stop
Hamburg;448922590;node;1;53,5416358;10,150413;Keitumer Weg;bus_stop;;Bus Stop
Hamburg;448922589;node;1;53,5416762;10,1503246;Keitumer Weg;bus_stop;;Bus Stop
Hamburg;3417774403;node;1;53,5284491;10,1502686;STARCAR (E-Cars);car_rental;;Car Rental
